Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
04.02.2019	Montag		Psalm 19,8	Das Gesetz des HERRN ist vollkommen und erquickt die Seele.	Kolosser 2,3	In Christus liegen verborgen alle Schätze der Weisheit und der Erkenntnis.
05.02.2019	Dienstag		Psalm 9,10	Der HERR ist des Armen Schutz, ein Schutz in Zeiten der Not.	Lukas 18,7	Sollte Gott nicht auch Recht schaffen seinen Auserwählten, die zu ihm Tag und Nacht rufen, und sollte er bei ihnen lange warten?
06.02.2019	Mittwoch		Jeremia 22,29	O Land, Land, Land, höre des HERRN Wort!	1. Thessalonicher 5,6	So lasst uns nun nicht schlafen wie die andern, sondern lasst uns wachen und nüchtern sein.
07.02.2019	Donnerstag		Psalm 1,3	Der Gerechte ist wie ein Baum, gepflanzt an den Wasserbächen, der seine Frucht bringt zu seiner Zeit, und seine Blätter verwelken nicht.	Johannes 15,8	Darin wird mein Vater verherrlicht, dass ihr viel Frucht bringt und werdet meine Jünger.
08.02.2019	Freitag		4. Mose 14,19	HERR, so vergib nun die Missetat dieses Volks nach deiner großen Barmherzigkeit.	Matthäus 6,12	Vergib uns unsere Schuld, wie auch wir vergeben unsern Schuldigern.
09.02.2019	Samstag		Psalm 18,36	Du gibst mir den Schild deines Heils, und deine Rechte stärkt mich.	Epheser 6,10	Seid stark in dem Herrn und in der Macht seiner Stärke.
10.02.2019	Sonntag	4. Sonntag vor der Passionszeit	Psalm 38,23	Eile, mir beizustehen, Herr, du meine Hilfe!	Markus 4,38	Jesus war hinten im Boot und schlief auf einem Kissen. Und die Jünger weckten ihn auf und sprachen zu ihm: Meister, fragst du nichts danach, dass wir umkommen?
11.02.2019	Montag		Psalm 16,11	Vor dir ist Freude die Fülle und Wonne zu deiner Rechten ewiglich.	Galater 5,22-23	Der Geist Gottes lässt als Frucht eine Fülle von Gutem wachsen, nämlich: Liebe, Freude und Frieden, Geduld, Freundlichkeit und Güte, Treue, Bescheidenheit und Selbstbeherrschung.
12.02.2019	Dienstag		Daniel 9,9	Bei dir, Herr, unser Gott, ist Barmherzigkeit und Vergebung.	Lukas 6,36	Seid barmherzig, wie auch euer Vater barmherzig ist.
13.02.2019	Mittwoch		Jesaja 63,16	Du, HERR, bist unser Vater; »Unser Erlöser«, das ist von alters her dein Name.	Matthäus 6,9	/Jesus spricht:/ Darum sollt ihr so beten: Unser Vater im Himmel! Dein Name werde geheiligt.
14.02.2019	Donnerstag		Jesaja 46,9	Gedenkt des Vorigen von alters her, denn ich bin Gott, und sonst keiner, ein Gott, dem nichts gleicht.	Hebräer 12,2	Lasst uns aufsehen zu Jesus, dem Anfänger und Vollender des Glaubens.
15.02.2019	Freitag		Hesekiel 36,26	Ich will euch ein neues Herz und einen neuen Geist in euch geben.	Römer 6,18	Befreit von der Sünde, seid ihr in den Dienst der Gerechtigkeit gestellt worden.
16.02.2019	Samstag		Psalm 117,1	Lobt den HERRN, alle Völker! Rühmt ihn, ihr Nationen alle!	Epheser 4,6	Es ist ein Gott und Vater aller, der da ist über allen und durch alle und in allen.
17.02.2019	Sonntag	3. Sonntag vor der Passionszeit – Septuagesimae	Psalm 66,8-9	Lobet ihr Völker, unsern Gott, lasst seinen Ruhm weit erschallen, der unsre Seelen am Leben erhält und lässt unsere Füße nicht gleiten.	Epheser 1,12	Ein Lobpreis seiner Herrlichkeit sollen wir sein – wir alle, die wir durch Christus von Hoffnung erfüllt sind!
18.02.2019	Montag		Hiob 5,18	Gott verletzt und verbindet; er zerschlägt, und seine Hand heilt.	1. Petrus 5,6-7	Demütigt euch nun unter die gewaltige Hand Gottes, damit er euch erhöhe zu seiner Zeit. Alle eure Sorge werft auf ihn; denn er sorgt für euch.
19.02.2019	Dienstag		Psalm 119,81	Meine Seele verlangt nach deinem Heil; ich hoffe auf dein Wort.	Johannes 8,31	/Jesus spricht:/ Wenn ihr bleiben werdet an meinem Wort, so seid ihr wahrhaftig meine Jünger.
20.02.2019	Mittwoch		Psalm 143,6	Ich breite meine Hände aus zu dir, meine Seele dürstet nach dir wie ein dürres Land.	Matthäus 11,28	/Jesus spricht:/ Kommt her zu mir, alle, die ihr mühselig und beladen seid; ich will euch erquicken.
21.02.2019	Donnerstag		Psalm 19,13	Wer kann merken, wie oft er fehlet? Verzeihe mir die verborgenen Sünden!	Johannes 6,37	/Jesus spricht:/ Wer zu mir kommt, den werde ich nicht hinausstoßen.
22.02.2019	Freitag		Jesaja 33,24	Kein Mensch im Land wird noch klagen, er sei von Krankheit und Schwäche geplagt; denn die Schuld des Volkes ist vergeben.	Römer 5,1-2	Durch unsern Herrn Jesus Christus haben wir den Zugang im Glauben zu dieser Gnade, in der wir stehen.
23.02.2019	Samstag		Amos 9,13-14	Siehe, es kommt die Zeit, spricht der HERR, dass man zugleich ackern und ernten, zugleich keltern und säen wird. Und die Berge werden von Most triefen, und alle Hügel werden fruchtbar sein. Ich will die Gefangenschaft meines Volkes Israel wenden, dass sie die verwüsteten Städte wieder aufbauen und bewohnen sollen, dass sie Weinberge pflanzen und Wein davon trinken, Gärten anlegen und Früchte daraus essen.	Offenbarung 22,2	/Der Seher Johannes schreibt:/ Ein Engel zeigte mir auf beiden Seiten des Stromes Bäume des Lebens, die tragen zwölfmal Früchte, jeden Monat bringen sie ihre Frucht, und die Blätter der Bäume dienen zur Heilung der Völker.
24.02.2019	Sonntag	2. Sonntag vor der Passionszeit – Sexagesimae	Psalm 89,2	Ich will singen von der Gnade des HERRN ewiglich und seine Treue verkünden mit meinem Munde für und für.	Johannes 1,16	Von seiner Fülle haben wir alle genommen Gnade um Gnade.
25.02.2019	Montag		Jeremia 50,20	Zur selben Zeit und in jenen Tagen wird man die Missetat Israels suchen, spricht der HERR, aber es wird keine da sein, und die Sünden Judas, aber es wird keine gefunden werden; denn ich will sie vergeben.	Römer 5,11	Wir rühmen uns Gottes durch unsern Herrn Jesus Christus, durch den wir jetzt die Versöhnung empfangen haben.
26.02.2019	Dienstag		3. Mose 19,34	Wie ein Einheimischer soll euch der Fremde gelten, der bei euch lebt.	3. Johannes 1,5-6	/Johannes schreibt:/ Mein Lieber, du handelst treu in dem, was du an den Brüdern tust, zumal an fremden. Sie haben deine Liebe bezeugt vor der Gemeinde; und du wirst gut daran tun, wenn du sie weitergeleitest, wie es würdig ist vor Gott.
27.02.2019	Mittwoch		Hesekiel 34,16	Ich will das Verlorene wieder suchen und das Verirrte zurückbringen. Ich will das Verwundete verbinden und das Schwache stärken.	Matthäus 18,12	/Jesus spricht:/ Was meint ihr? Wenn ein Mensch hundert Schafe hätte und eins unter ihnen sich verirrte: lässt er nicht die neunundneunzig auf den Bergen, geht hin und sucht das verirrte?
28.02.2019	Donnerstag		Jesaja 40,6.8	Alles Fleisch ist Gras, und alle seine Güte ist wie eine Blume auf dem Felde. Das Gras verdorrt, die Blume verwelkt, aber das Wort unseres Gottes bleibt ewiglich.	Matthäus 24,35	/Jesus spricht:/ Himmel und Erde werden vergehen; aber meine Worte werden nicht vergehen.
01.03.2019	Freitag		Jesaja 43,16	Der HERR macht im Meer einen Weg und in starken Wassern Bahn.	Philipper 1,28	Lasst euch in keiner Weise von euren Widersachern einschüchtern.
02.03.2019	Samstag		5. Mose 8,3	Der Mensch lebt nicht vom Brot allein, sondern von allem, was aus dem Mund des HERRN geht.	Johannes 6,63	/Jesus spricht:/ Die Worte, die ich zu euch geredet habe, die sind Geist und sind Leben.
03.03.2019	Sonntag	Sonntag vor der Passionszeit – Estomihi (Sei mir ein starker Fels! Psalm 31,3)	Psalm 109,31	Der HERR steht dem Armen zur Rechten, dass er ihm helfe von denen, die ihn verurteilen.	Johannes 8,7	Als sie nun fortfuhren, Jesus zu fragen, richtete er sich auf und sprach zu ihnen: Wer unter euch ohne Sünde ist, der werfe den ersten Stein auf sie.
04.03.2019	Montag		Psalm 113,5-7	Wer ist wie der HERR, unser Gott, der oben thront in der Höhe, der niederschaut in die Tiefe, auf Himmel und Erde; der den Geringen aufrichtet aus dem Staube?	Philipper 2,6-7	Jesus Christus, der in göttlicher Gestalt war, hielt es nicht für einen Raub, Gott gleich zu sein, sondern entäußerte sich selbst und nahm Knechtsgestalt an, ward den Menschen gleich.
05.03.2019	Dienstag		Sprüche 4,18	Der Gerechten Pfad glänzt wie das Licht am Morgen, das immer heller leuchtet bis zum vollen Tag.	Johannes 8,12	/Jesus spricht:/ Wer mir nachfolgt, der wird nicht wandeln in der Finsternis, sondern wird das Licht des Lebens haben.
06.03.2019	Mittwoch		Psalm 31,17	Lass leuchten dein Antlitz über deinen Knecht; hilf mir durch deine Güte!	Lukas 1,46-48	Meine Seele erhebt den Herrn, und mein Geist freuet sich Gottes, meines Heilandes; denn er hat die Niedrigkeit seiner Magd angesehen.
07.03.2019	Donnerstag		Joel 4,16	Seinem Volk wird der HERR eine Zuflucht sein und eine Burg den Israeliten.	Hebräer 6,18-19	Wir haben unsre Zuflucht dazu genommen, festzuhalten an der angebotenen Hoffnung. Diese haben wir als einen sicheren und festen Anker unsrer Seele.
08.03.2019	Freitag		Jesaja 42,8	Ich, der HERR, das ist mein Name, ich will meine Ehre keinem andern geben noch meinen Ruhm den Götzen.	1. Korinther 8,6	Wir haben nur einen Gott, den Vater, von dem alle Dinge sind und wir zu ihm; und einen Herrn, Jesus Christus, durch den alle Dinge sind und wir durch ihn.
09.03.2019	Samstag		Jeremia 31,28	Gleichwie ich über sie gewacht habe, auszureißen und einzureißen, so will ich über sie wachen, zu bauen und zu pflanzen, spricht der HERR.	1. Thessalonicher 5,9	Gott hat uns nicht dazu bestimmt, dass wir dem Zorn verfallen, sondern dass wir die Rettung erlangen durch unseren Herrn Jesus Christus.
10.03.2019	Sonntag	1. Sonntag der Passionszeit – Invokavit (Er ruft mich an, darum will ich ihn erhören. Psalm 91,15)	Psalm 32,3.4.5	Als ich meine Übertretungen verschweigen wollte, verschmachteten meine Gebeine. Denn deine Hand lag Tag und Nacht schwer auf mir. Darum bekannte ich dir meine Sünde.	Lukas 15,10	So ist Freude vor den Engeln Gottes über einen Sünder, der Buße tut.
11.03.2019	Montag		1. Mose 28,16	Als Jakob von seinem Schlaf aufwachte, sprach er: Fürwahr, der HERR ist an dieser Stätte, und ich wusste es nicht!	2. Korinther 6,2	Jetzt ist sie da, die ersehnte Zeit, jetzt ist er da, der Tag der Rettung.
12.03.2019	Dienstag		5. Mose 5,21	Du sollst nicht begehren deines Nächsten Frau.	Römer 13,10	Die Liebe tut dem Nächsten nichts Böses.
13.03.2019	Mittwoch		Psalm 13,6	Mein Herz freut sich, dass du so gerne hilfst.	Jakobus 5,13	Leidet jemand unter euch, der bete; ist jemand guten Mutes, der singe Psalmen.
14.03.2019	Donnerstag		Psalm 119,63	Ich halte mich zu allen, die dich fürchten und deine Befehle halten.	Kolosser 3,16	Lasst das Wort Christi reichlich unter euch wohnen: Lehrt und ermahnt einander in aller Weisheit.
15.03.2019	Freitag		Jeremia 22,3	Schafft Recht und Gerechtigkeit und errettet den Beraubten von des Frevlers Hand und bedrängt nicht die Fremdlinge, Waisen und Witwen und tut niemand Gewalt an.	Epheser 5,8-9	Wandelt als Kinder des Lichts; die Frucht des Lichts ist lauter Güte und Gerechtigkeit und Wahrheit.
16.03.2019	Samstag		Psalm 11,7	Der HERR ist gerecht und hat Gerechtigkeit lieb.	Matthäus 5,48	Ihr sollt vollkommen sein, wie euer himmlischer Vater vollkommen ist.
17.03.2019	Sonntag	2. Sonntag der Passionszeit – Reminiszere (Gedenke, Herr, an deine Barmherzigkeit! Psalm 25,6)	Jesaja 38,19	Der Vater macht den Kindern deine Treue kund.	Matthäus 19,14	/Jesus spricht:/ Lasset die Kinder und wehret ihnen nicht, zu mir zu kommen; denn solchen gehört das Himmelreich.
18.03.2019	Montag		Jesaja 10,1.2	Weh denen, die unrechtes Urteil schreiben, um die Sache der Armen zu beugen und Gewalt zu üben am Recht der Elenden!	Römer 12,2	Stellt euch nicht dieser Welt gleich, sondern ändert euch durch Erneuerung eures Sinnes, auf dass ihr prüfen könnt, was Gottes Wille ist, nämlich das Gute und Wohlgefällige und Vollkommene.
19.03.2019	Dienstag		Jesaja 49,26	Alles Fleisch soll erfahren, dass ich, der HERR, dein Heiland bin und dein Erlöser.	Matthäus 22,2.10	Das Himmelreich gleicht einem König, der seinem Sohn die Hochzeit ausrichtete. Und die Knechte gingen auf die Straßen hinaus und brachten zusammen alle, die sie fanden, Böse und Gute; und der Hochzeitssaal war voll mit Gästen.
20.03.2019	Mittwoch		2. Mose 24,7	Alles, was der HERR gesagt hat, wollen wir tun und darauf hören.	Matthäus 12,50	/Jesus spricht:/ Wer den Willen tut meines Vaters im Himmel, der ist mir Bruder und Schwester und Mutter.
21.03.2019	Donnerstag		Psalm 146,8	Der HERR richtet auf, die niedergeschlagen sind.	1. Thessalonicher 3,7-8	Wir sind, Brüder und Schwestern, euretwegen getröstet worden in aller unsrer Not und Bedrängnis durch euren Glauben; denn jetzt leben wir auf, wenn ihr fest steht in dem Herrn.
22.03.2019	Freitag		Psalm 90,16	Zeige deinen Knechten deine Werke und deine Herrlichkeit ihren Kindern.	Matthäus 6,26	Seht die Vögel unter dem Himmel an: Sie säen nicht, sie ernten nicht, sie sammeln nicht in die Scheunen; und euer himmlischer Vater ernährt sie doch. Seid ihr denn nicht viel kostbarer als sie?
23.03.2019	Samstag		Psalm 73,24	Du leitest mich nach deinem Rat und nimmst mich am Ende mit Ehren an.	2. Timotheus 4,7-8	/Paulus schreibt:/ Ich habe den guten Kampf gekämpft, ich habe den Lauf vollendet, ich habe Glauben gehalten; hinfort liegt für mich bereit die Krone der Gerechtigkeit, die mir der Herr, der gerechte Richter, an jenem Tag geben wird.
24.03.2019	Sonntag	3. Sonntag der Passionszeit – Okuli (Meine Augen sehen stets auf den Herrn. Psalm 25,15)	Jesaja 38,14	Herr, ich leide Not, tritt für mich ein!	Matthäus 8,14-15	Als Jesus in das Haus des Petrus kam, sah er, dass dessen Schwiegermutter im Fieber lag. Und er nahm ihre Hand, und das Fieber wich von ihr; und sie stand auf und bewirtete ihn.
25.03.2019	Montag		Hesekiel 33,17	Dein Volk spricht: »Der HERR handelt nicht recht«, während doch sie nicht recht handeln.	Johannes 14,15	/Jesus spricht:/ Liebt ihr mich, so werdet ihr meine Gebote halten.
26.03.2019	Dienstag		Psalm 25,7	Gedenke nicht der Sünden meiner Jugend und meiner Übertretungen, gedenke aber meiner nach deiner Barmherzigkeit, HERR, um deiner Güte willen!	Epheser 2,4-5	Gott, der reich ist an Barmherzigkeit, hat in seiner großen Liebe, mit der er uns geliebt hat, auch uns, die wir tot waren in den Sünden, mit Christus lebendig gemacht – aus Gnade seid ihr gerettet.
27.03.2019	Mittwoch		Daniel 10,19	Fürchte dich nicht, du von Gott Geliebter! Friede sei mit dir! Sei getrost, sei getrost!	Johannes 14,27	Frieden lasse ich euch, meinen Frieden gebe ich euch. Nicht gebe ich euch, wie die Welt gibt. Euer Herz erschrecke nicht und fürchte sich nicht.
28.03.2019	Donnerstag		5. Mose 6,16	Ihr sollt den HERRN, euren Gott, nicht versuchen.	Matthäus 6,10	Dein Wille geschehe wie im Himmel so auf Erden.
29.03.2019	Freitag		Micha 5,3	Er wird auftreten und sie weiden in der Kraft des HERRN.	Matthäus 24,30	Die Völker der ganzen Welt werden den Menschensohn auf den Wolken des Himmels mit göttlicher Macht und Herrlichkeit kommen sehen.
30.03.2019	Samstag		2. Mose 23,2	Du sollst der Menge nicht auf dem Weg zum Bösen folgen.	Hebräer 13,1	Bleibt fest in der brüderlichen Liebe.
31.03.2019	Sonntag	4. Sonntag der Passionszeit – Lätare (Freuet euch mit Jerusalem! Jesaja 66,10)	Prediger 5,9	Wer Geld liebt, wird vom Geld niemals satt, und wer Reichtum liebt, wird keinen Nutzen davon haben.	Lukas 12,33-34	Macht euch Geldbeutel, die nicht altern, einen Schatz, der niemals abnimmt, im Himmel, wo sich kein Dieb naht, und den keine Motten fressen. Denn wo euer Schatz ist, da wird auch euer Herz sein.
01.04.2019	Montag		Psalm 10,17	Das Verlangen der Elenden hörst du, HERR; du machst ihr Herz gewiss.	Römer 15,13	Der Gott der Hoffnung erfülle euch mit aller Freude und Frieden im Glauben, dass ihr immer reicher werdet an Hoffnung durch die Kraft des Heiligen Geistes.
02.04.2019	Dienstag		Richter 3,9	Die Israeliten schrien zu dem HERRN, und der HERR erweckte ihnen einen Retter, der sie errettete.	Offenbarung 1,5.6	Jesus Christus ist der treue Zeuge, der Erstgeborene von den Toten und Fürst der Könige auf Erden! Ihm, der uns liebt und uns erlöst hat von unsern Sünden mit seinem Blut, sei Ehre und Gewalt von Ewigkeit zu Ewigkeit!
03.04.2019	Mittwoch		2. Mose 15,11	HERR, wer ist dir gleich unter den Göttern? Wer ist dir gleich, der so herrlich und heilig ist, schrecklich, löblich und wundertätig?	1. Johannes 5,20.21	Wir wissen aber, dass der Sohn Gottes gekommen ist und uns Einsicht gegeben hat, damit wir den Wahrhaftigen erkennen. Kinder, hütet euch vor den Götzen!
04.04.2019	Donnerstag		Hesekiel 37,11-12	Siehe, jetzt sprechen sie: Unsere Gebeine sind verdorrt, und unsere Hoffnung ist verloren, und es ist aus mit uns. Darum weissage und sprich zu ihnen: So spricht Gott der HERR: Siehe, ich will eure Gräber auftun und hole euch, mein Volk, aus euren Gräbern herauf.	Johannes 5,25	/Jesus spricht:/ Es kommt die Stunde und ist schon jetzt, dass die Toten hören werden die Stimme des Sohnes Gottes, und die sie hören werden, die werden leben.
